category,max,nulls
undefined,1.89831854142306,84316,1402,1230,1207,877,922,768,720,534,433,353,77,17,10,4,6,5,4,3,1,9
undefined,2.0232053864304,88778,708,645,553,486,431,418,384,238,161,52,9,5,5,4,4,7,3,0,5,2
undefined,0.917131253590932,92781,15,18,17,11,9,4,7,10,2,4,5,3,2,2,1,1,1,2,1,2
undefined,0.994468825834264,83393,827,738,740,744,740,734,648,711,546,527,461,447,399,339,238,176,184,132,113,61
undefined,0.986021976223919,87162,503,477,408,472,417,370,318,335,307,287,342,304,284,272,208,162,125,72,51,22
undefined,1.76420654865163,79361,1723,1659,1617,1604,1423,1268,1261,1018,843,535,392,144,9,7,9,8,13,0,1,3
undefined,1,85661,468,471,523,530,528,531,532,545,449,384,335,348,302,244,227,218,180,194,150,78
undefined,0.771301955935782,92882,1,1,1,8,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
undefined,0.995830330160373,84577,530,436,443,540,532,508,526,549,507,429,397,441,427,358,333,312,318,266,235,234
undefined,4.8178884182199,54109,6127,5744,5419,4911,3684,3897,2324,1524,1132,1114,805,807,523,466,103,40,43,62,30,34
undefined,1.80627354108367,79366,1772,1535,1535,1344,1279,1248,1151,984,719,565,448,224,354,155,75,41,54,14,9,26
undefined,0.964101832222422,92488,55,41,49,31,28,24,26,33,24,16,16,18,11,8,10,4,7,2,6,1
undefined,2.24390091712715,76688,2278,2103,2087,2256,1748,1458,1200,1015,780,528,203,203,135,55,43,37,26,27,23,5
undefined,0.979169236607528,92331,60,56,38,34,33,35,38,29,30,25,21,8,10,13,17,19,25,34,33,9
undefined,1.95207117645141,92031,152,96,103,106,125,101,68,53,31,25,5,1,0,0,0,0,0,0,0,1
undefined,1.8480056637878,83596,1176,1288,1304,1223,938,778,764,666,380,243,141,79,48,43,53,35,32,39,34,38
undefined,0.992453180099199,89481,342,367,335,261,278,222,227,203,204,164,134,116,100,125,106,76,58,32,35,32
undefined,1.38696639433509,79462,1648,1712,1598,1437,1373,1160,965,864,692,558,489,352,252,202,30,30,6,16,16,36
undefined,6.07587068822162,78190,5172,3759,2628,957,714,426,296,174,84,81,81,56,51,73,48,30,21,19,25,13
undefined,0.998449354278972,91112,132,137,133,123,146,114,122,79,97,108,104,91,94,88,59,56,41,25,24,13
undefined,2.97254437226298,71546,4365,3913,3686,2905,2106,1487,884,547,347,311,197,192,93,89,56,41,30,38,45,20
undefined,1.32081139398935,91934,116,98,109,111,103,88,72,66,57,43,24,22,23,19,9,0,1,1,0,2
undefined,1.72116686693292,92008,177,157,125,104,67,58,50,52,43,37,11,3,2,1,0,0,1,1,0,1
undefined,0.996477280809296,87294,506,468,411,398,404,378,307,342,345,347,293,308,223,170,186,169,148,72,83,46
undefined,2.81573947888771,69722,3684,3407,3294,2914,2688,2122,1909,595,419,335,375,279,231,199,207,148,161,125,58,26
undefined,0.98639365224008,88365,335,318,329,262,304,292,263,273,297,284,269,278,213,176,200,151,85,92,71,41
undefined,1.97017811632124,73750,2378,2141,2176,2033,1897,1772,1611,1266,961,807,383,369,348,225,209,227,114,115,91,25
undefined,0.987451046438774,88427,377,366,374,371,324,301,298,299,292,278,241,184,153,113,115,101,105,73,62,44
undefined,0.985601901812091,90223,234,232,231,221,199,132,148,150,174,112,103,125,130,96,78,94,63,82,36,35
undefined,4.5675217064538,67952,4886,4378,3912,3254,1567,1173,845,680,654,532,497,522,481,502,245,219,238,164,125,72
undefined,0.928261571568559,92500,45,19,32,25,22,25,41,33,28,30,22,16,10,8,10,7,7,3,11,4
undefined,0.989301840926617,88810,369,305,289,296,275,303,325,272,268,238,190,196,188,142,152,100,93,49,24,14
undefined,0.994573563668724,89886,303,337,290,274,228,194,187,155,145,128,155,140,82,86,89,76,54,50,23,16
undefined,0.995335674949059,89994,195,198,208,193,170,143,135,155,178,174,136,169,138,144,122,129,117,102,57,41
undefined,0.993388226056602,87042,550,584,525,472,442,386,354,307,294,271,263,236,193,194,152,128,146,122,104,133
undefined,3.47599517867584,87712,1426,1170,1014,797,556,142,7,11,5,1,2,6,5,5,8,6,5,2,3,15
undefined,1.51227022452508,85564,683,682,679,600,594,588,630,622,601,432,319,309,183,185,207,3,1,5,5,6
undefined,0.954734756411647,92696,8,19,18,12,13,9,5,13,5,7,11,7,9,3,7,10,14,19,8,5
undefined,1.95556931256655,83452,1587,1374,1293,1033,966,738,613,512,390,340,144,104,82,99,91,40,23,12,3,2
undefined,1.78535734597786,81240,1552,1571,1472,1200,1105,931,833,781,664,456,308,130,122,148,58,61,57,63,62,84
undefined,5.17942817430495,54161,7814,7459,7517,5641,3351,2379,1223,1001,456,360,309,266,318,292,133,59,45,49,33,32
undefined,3.41684329234187,77902,3260,2792,2201,2058,1598,1178,318,292,254,250,239,159,105,89,29,33,19,38,35,49
undefined,312.755238168369,86544,5187,27,35,45,143,73,26,61,46,20,34,47,45,28,43,70,56,83,147,138
undefined,39.0056820903595,90933,831,48,12,10,15,22,37,36,64,103,114,65,67,88,83,67,64,95,84,60
undefined,9.14602383133455,91083,519,179,35,9,20,28,39,49,51,70,77,68,93,91,93,117,93,63,69,52
undefined,1.93522825555688,87815,649,628,598,546,463,343,299,485,303,177,89,86,82,84,47,51,35,52,27,39
undefined,0.988546714383753,87968,343,372,292,301,301,347,333,309,298,310,244,247,235,235,179,224,148,101,73,38
undefined,7.97206839633147,91541,173,142,66,33,40,69,60,63,68,53,57,44,57,78,60,57,47,77,49,64
undefined,1.31545547459005,83742,915,911,852,720,688,690,608,653,662,458,404,319,322,280,205,102,70,68,89,140
undefined,0.997161768939085,87347,384,366,361,364,370,349,350,335,314,326,296,371,254,237,195,183,172,118,170,36
undefined,3.5122393067408,64489,4621,4510,4447,3870,3183,2130,1241,1066,704,531,412,321,171,169,146,189,229,250,156,63
undefined,1.36767219493932,85275,766,821,819,635,680,597,565,525,464,453,365,251,189,167,66,36,44,38,38,104
undefined,2.65453247705287,91462,124,177,146,149,82,57,66,25,13,12,14,15,19,21,35,86,120,114,57,104
undefined,2.00712843732405,80357,1977,1820,1590,1441,1357,1168,959,705,414,293,95,125,133,161,71,40,68,40,47,37
undefined,0.984541841708372,91869,65,73,80,81,91,56,54,52,45,72,73,53,41,51,51,30,20,14,18,9
undefined,0.991592810815023,89920,249,227,250,221,231,203,177,159,151,170,136,143,133,109,99,86,83,58,49,44
undefined,1.31718742024087,90058,303,312,276,229,231,180,154,182,162,141,146,139,164,68,50,19,15,14,9,46
undefined,1.6527778867324,86548,789,800,764,679,627,496,473,486,418,323,247,114,27,19,15,12,14,9,11,27
undefined,1.3597619761144,82359,1163,1076,1053,1031,906,804,734,610,617,510,463,365,293,251,168,131,121,78,65,100
undefined,0.945090408840338,92804,12,18,14,5,7,4,2,5,5,4,1,4,7,3,0,0,0,1,0,2
undefined,0.996761377155295,90982,127,120,148,148,145,125,164,138,133,109,109,65,73,62,56,34,64,43,28,25
undefined,0.991718001410208,92162,57,23,31,18,12,20,11,9,14,14,37,84,79,66,80,53,58,29,28,13
undefined,2.54416881235515,92035,69,25,14,53,19,28,24,34,25,19,19,36,56,68,53,45,43,63,86,84
undefined,1.820081501369,81982,1509,1401,1367,1081,1028,903,869,631,530,443,260,135,243,70,65,56,80,87,72,86
undefined,2.14169021186009,87055,920,809,792,777,619,551,454,305,211,173,27,29,32,33,26,15,15,13,21,21
undefined,0.996773947133199,87262,438,450,429,408,402,341,325,262,297,301,285,288,356,259,188,168,152,122,114,51
undefined,0.998924739920389,84772,715,700,619,621,521,505,582,458,482,515,437,383,333,286,295,229,172,123,82,68
undefined,0.998892032886739,86044,580,530,520,550,447,448,453,444,382,383,256,304,252,252,234,248,217,176,113,65
undefined,0.992709172753492,89412,283,281,260,245,266,220,198,224,214,183,172,154,136,146,129,109,99,79,65,23
undefined,0.999999999997335,85372,678,587,601,600,571,503,481,442,461,413,358,384,309,273,238,190,152,130,108,47
undefined,1.43032039788312,82528,913,937,832,892,768,675,780,799,751,659,607,367,273,281,134,136,184,192,78,112
undefined,1.5622211987245,88255,610,578,500,506,372,321,273,273,228,269,170,153,83,82,50,21,41,27,39,47
undefined,0.991018099731935,90826,177,169,181,193,209,169,156,113,108,108,104,72,66,55,58,54,34,13,20,13
undefined,2.60327269537797,73444,3558,3149,3233,2654,2174,1736,1197,628,415,233,73,87,83,41,41,53,41,30,14,14
undefined,0.990802670486084,89219,323,281,282,254,304,250,221,246,246,188,176,145,159,138,122,102,91,51,51,49
undefined,0.993416893191795,89302,392,329,349,327,261,221,209,196,196,182,140,165,111,85,125,116,80,42,34,36
undefined,0.995230697346605,83797,759,721,713,684,609,579,601,664,589,435,420,366,407,330,299,280,245,199,123,78
undefined,1.37874523225152,79612,1693,1603,1293,1240,1155,1017,991,867,780,708,577,440,347,282,114,26,24,28,48,53
undefined,1.36680405757288,79835,1506,1317,1256,1165,918,946,890,930,843,789,681,524,416,323,171,103,96,45,41,103
undefined,2.42925259622339,69908,3475,3257,2815,2802,2450,1933,1859,1343,680,523,458,419,398,98,92,129,60,87,78,34
undefined,2.45632766678593,85178,1532,1461,1276,932,775,628,442,281,44,39,36,60,29,36,35,28,22,17,29,18
undefined,0.989503764055937,90078,237,191,204,214,287,250,218,171,161,155,145,132,104,122,60,47,46,45,23,8
undefined,1.09112693889795,86569,396,387,422,406,362,361,371,333,277,348,418,281,268,245,191,174,207,184,398,300
undefined,0.993662454876095,92351,38,38,56,59,35,35,32,38,24,28,27,20,21,27,20,12,5,7,9,16
undefined,2.9162574290969,91378,391,304,284,210,167,92,36,9,2,8,1,6,0,4,2,0,2,0,0,2
undefined,0.962617874294143,91081,140,158,135,125,110,109,135,118,104,115,74,92,72,86,73,55,46,30,23,17
undefined,1.76356778048552,72557,2403,2173,2052,2156,1899,1821,1634,1451,1171,906,746,387,253,319,331,342,160,66,39,32
undefined,0.95873560006916,91735,87,99,108,83,67,85,88,74,56,46,65,51,71,36,47,29,26,29,9,7
undefined,3.62995939016805,61964,5398,5330,5494,4611,3924,2093,1374,881,498,339,224,178,122,132,96,96,67,26,26,25
undefined,1.03578603849586,88367,428,384,424,366,346,352,305,271,260,231,247,183,203,135,88,95,48,55,56,54
undefined,3.61241379700373,84218,2277,1850,1549,1009,660,244,228,247,146,126,73,43,41,29,38,33,26,24,24,13
undefined,0.984105735456055,91178,181,123,148,124,133,149,128,104,125,96,74,76,74,53,33,28,20,28,17,6
undefined,0.995010759415543,85754,508,493,484,496,537,464,468,448,409,383,423,332,310,388,322,224,178,172,83,22
undefined,1.89647217320743,73408,2266,2298,2207,1874,1767,1519,1502,1279,1092,966,663,399,394,423,226,189,151,119,96,60
undefined,1.64605950710813,81035,1272,1171,1199,1110,1099,1191,970,948,844,875,586,310,46,63,42,29,15,26,26,41
undefined,1.73336516370315,88160,664,506,506,468,435,444,424,403,293,188,157,74,48,34,22,21,16,10,21,4
undefined,0.993522530153392,91307,151,112,116,116,102,93,120,129,92,103,79,69,60,48,50,35,33,32,27,24
undefined,0.988326126844172,90989,169,182,195,137,194,178,138,103,106,119,89,36,57,39,41,39,22,32,16,17
undefined,0.994113367283208,85595,552,552,582,434,495,490,435,377,383,446,385,342,329,284,270,206,160,209,302,70
undefined,0.983975335894423,91034,152,150,130,136,120,123,126,109,112,120,95,99,103,88,68,66,28,19,10,10
undefined,0.997473150426341,86412,653,539,502,549,467,429,474,377,357,323,265,354,309,198,193,189,116,93,69,30
undefined,1.54885692966262,84970,1118,901,862,721,697,651,665,605,482,430,279,204,117,9,27,28,25,38,20,49
undefined,1.11323495018602,85284,685,610,639,587,559,549,574,500,429,408,375,339,373,291,203,176,136,113,18,50
undefined,0.995583710987135,91918,63,73,106,118,77,78,63,50,53,27,48,40,10,18,25,21,15,18,16,61
undefined,0.998924739927295,90020,268,229,222,240,279,214,180,167,190,161,160,149,99,93,61,55,47,35,19,10
undefined,0.993831081492452,90230,209,259,202,166,180,164,219,233,165,157,107,118,144,85,61,48,57,45,33,16
undefined,0.998853826109814,82166,845,823,811,756,757,822,835,710,621,628,554,524,491,317,310,291,239,203,132,63
undefined,1.09638760610113,84772,786,792,673,696,652,581,513,413,443,447,319,358,349,280,215,184,130,97,40,158
undefined,0.973419281341256,92622,9,10,12,14,16,18,11,5,28,26,14,36,20,6,14,8,6,4,12,7
undefined,0.992710180946983,88983,417,368,355,327,311,272,251,236,230,189,197,141,135,115,129,84,72,51,26,9
undefined,0.996348350465099,88260,366,377,366,373,330,382,328,268,253,241,265,230,206,134,130,118,99,72,66,34
undefined,0.909100296416448,92600,10,16,18,22,20,11,13,19,22,19,13,32,18,16,6,11,17,10,4,1
undefined,0.994530508849805,85064,515,537,534,508,498,566,524,478,541,524,449,433,373,295,288,261,182,147,135,46
undefined,0.990191032455394,87753,544,489,425,388,390,336,314,317,290,225,266,219,187,165,155,113,108,88,74,52
undefined,0.948145396734139,91364,130,116,133,103,127,121,123,111,71,85,71,63,49,54,44,46,30,25,13,19
undefined,0.989357054039114,90971,183,189,175,157,119,107,109,139,141,102,90,104,63,61,35,44,31,30,25,23
undefined,1.94950789625205,87648,560,639,542,532,518,559,501,473,230,173,97,78,102,111,56,20,22,19,10,8
undefined,1.97020799156361,91711,174,165,136,122,100,91,83,67,64,28,25,7,12,27,12,17,10,17,8,22
undefined,0.989356408497536,92034,87,71,60,79,92,56,55,44,56,38,30,42,39,33,27,26,4,8,2,15
undefined,0.983650011206023,89297,310,297,289,302,271,269,243,236,217,198,145,159,160,126,110,80,61,61,33,34
undefined,0.994631810561387,84561,736,711,712,673,610,611,598,510,506,396,419,372,359,311,243,230,144,104,49,43
undefined,1.44833672554277,83278,1056,995,994,915,926,822,718,646,519,527,414,391,215,107,67,83,90,41,33,61
undefined,0.908491069409529,92856,4,2,9,2,3,5,2,6,0,2,1,0,1,0,1,1,1,1,0,1
undefined,1.61409476652179,87139,604,567,606,600,546,459,447,407,327,294,266,197,72,61,59,56,48,52,37,54
undefined,1.4245261424944,89049,398,397,351,291,283,229,298,247,256,221,185,213,112,86,47,46,49,34,36,70
undefined,0.99834234927581,87567,499,502,460,488,465,407,401,361,324,229,205,188,220,146,115,82,107,70,41,21
undefined,0.984467775433055,91696,128,93,92,126,101,85,78,84,51,34,51,63,51,39,20,34,34,27,6,5
undefined,1.91079940936102,90039,409,345,354,265,227,248,204,170,133,114,91,97,71,24,26,22,20,19,14,6
undefined,4.44603140319045,81612,2524,2142,1687,1471,603,438,383,341,300,192,166,209,133,149,190,85,84,90,53,46
undefined,0.978945137458392,88576,348,377,351,346,313,269,297,291,290,281,205,219,212,179,119,81,56,52,20,16
undefined,0.993130729079497,90564,180,160,223,230,221,153,116,87,110,111,116,120,68,75,94,88,88,38,37,19
undefined,0.993961816219576,90938,110,126,185,186,179,176,115,93,106,119,135,96,53,59,61,54,42,25,17,23
undefined,0.989371444886638,90638,211,183,159,149,175,175,174,136,122,120,107,92,98,90,53,58,54,45,44,15
undefined,1.88797158176352,88971,434,400,426,476,421,371,447,501,227,128,41,6,5,10,3,3,8,5,6,9
undefined,2.33727129152602,82316,1319,1145,901,886,869,858,717,757,652,569,439,405,319,270,176,70,62,71,62,35
undefined,1.94886211603317,86250,872,824,785,682,716,663,465,378,279,210,117,100,108,111,88,65,76,74,21,14
undefined,0.996111685312184,88973,299,334,287,283,263,305,284,251,254,215,153,154,165,139,128,141,95,93,54,28
undefined,0.999460497261081,90792,205,180,186,153,202,165,138,131,121,116,131,98,58,59,61,46,18,16,13,9
undefined,0.866095266229208,92868,3,3,3,2,5,0,2,3,0,1,2,0,0,1,2,1,0,1,0,1
undefined,1.73674924151105,87453,647,642,556,476,428,529,423,422,286,275,194,97,56,83,55,45,66,52,59,54
undefined,0.996329257564086,88718,326,317,334,303,275,300,324,282,325,237,174,185,149,153,153,121,85,54,54,29
undefined,0.990827274729289,88589,331,320,290,307,259,265,288,288,286,291,225,263,220,175,129,110,80,68,74,40
undefined,1.9167655535669,84097,1274,1368,1368,1070,952,817,704,541,335,228,44,17,13,15,16,7,10,10,7,5
undefined,1.41015509261095,88283,445,457,473,434,385,383,380,339,275,259,205,141,104,81,67,40,24,21,40,62
undefined,0.986485392611373,89267,295,363,332,307,281,273,246,171,202,224,195,112,120,85,107,92,56,70,64,36
undefined,1,83163,820,706,731,712,609,757,668,613,552,554,510,421,401,375,388,323,217,188,130,60
undefined,0.995948802673534,91509,115,128,157,118,104,83,90,82,54,55,43,57,63,50,37,36,43,35,23,16
undefined,1.54941367672936,91875,218,141,139,93,87,98,84,55,45,33,12,7,3,0,2,1,1,1,1,2
undefined,0.990855340658104,90785,205,206,145,150,140,144,137,136,122,96,101,80,101,89,87,59,44,29,24,18
undefined,1.97276576758332,89495,327,325,325,340,337,486,382,188,134,128,73,55,59,62,44,50,29,34,20,5
undefined,0.993364656920666,88457,440,426,381,409,336,321,272,262,257,244,233,183,162,122,106,102,73,47,30,35
undefined,0.97818279353674,91383,91,100,122,82,89,111,110,103,85,87,77,84,95,52,48,51,49,37,22,20
undefined,1.21004418955393,89655,230,245,181,211,232,203,240,229,185,226,201,190,161,125,90,113,45,33,31,72
undefined,0.986855039714294,92159,38,45,56,50,42,52,50,50,43,39,35,24,36,37,27,34,25,26,15,15
undefined,0.991732651158128,89691,287,234,263,251,238,216,199,175,191,156,187,155,99,130,112,96,75,76,50,17
undefined,0.989266578255117,91738,71,71,63,74,65,62,69,52,70,70,69,77,82,53,45,35,48,39,36,9
undefined,0.988060385383508,91546,104,86,106,87,71,70,81,83,88,88,93,89,74,46,35,40,32,28,25,26
undefined,0.984715516413014,91244,123,106,131,83,102,111,103,71,93,108,80,90,92,81,73,87,54,34,15,17
undefined,0.98651538528244,92291,35,40,48,30,20,30,34,49,37,28,28,29,31,18,24,28,39,30,19,10
undefined,0.895199268937624,92755,6,4,9,5,16,11,8,16,22,14,7,3,8,6,4,3,0,0,0,1
undefined,1.90229873114157,88846,752,620,515,446,388,334,275,177,160,163,74,23,21,20,17,16,13,13,13,12
undefined,0.992087281834105,91611,138,124,96,109,83,83,73,95,63,79,78,61,40,41,35,33,28,16,8,4
undefined,0.980396653871867,91145,178,139,175,123,114,138,136,118,103,88,87,91,59,51,53,31,24,24,15,6
undefined,0.988680075851612,91793,75,61,66,71,52,52,68,70,80,72,65,52,57,53,51,54,37,39,20,10
undefined,0.993917237469776,92143,60,71,48,61,55,53,71,46,36,40,37,40,33,31,12,16,14,15,6,10
undefined,0.998265147535096,91665,82,62,61,56,81,65,75,69,58,67,73,74,78,67,74,50,72,39,20,10
undefined,0.98885861724527,90323,208,228,217,177,161,155,132,140,154,152,144,129,117,100,82,90,63,62,38,26
undefined,0.990576884047523,91993,64,63,25,58,68,59,63,50,51,59,58,44,63,63,44,18,22,18,11,4
undefined,0.96043991911046,91957,49,58,70,50,65,60,52,62,56,59,73,53,32,43,36,27,27,37,23,9
undefined,0.995470457720277,90936,159,147,156,133,103,116,99,106,106,117,107,106,95,81,80,84,80,45,27,15
undefined,1.16861134635527,92855,9,6,4,2,5,3,6,2,0,2,0,1,0,0,0,0,0,0,2,1
undefined,0.983077792368683,91627,147,133,121,95,106,103,92,79,71,51,45,35,31,51,49,19,17,12,10,4
undefined,1.62809590986937,89119,495,454,383,348,330,293,269,243,194,151,155,121,62,46,39,34,29,37,30,66
undefined,0.942506972343961,92766,11,9,7,6,5,3,8,5,6,5,6,12,16,7,5,1,1,7,8,4
undefined,0.996940406708525,89209,242,222,233,250,225,243,218,194,249,237,202,246,223,186,166,119,76,71,50,37
undefined,0.994910653167151,89162,337,317,302,253,259,261,276,250,220,217,144,149,187,86,103,133,98,64,57,23
undefined,0.944763432969704,92046,75,63,60,48,74,72,77,87,51,38,39,29,21,19,24,21,18,18,14,4
undefined,0.974689298161188,92238,89,92,99,56,58,53,42,21,21,23,24,18,15,7,11,8,6,2,9,6
undefined,0.997108459748838,86145,519,498,544,473,480,418,483,507,515,377,337,324,347,232,180,159,124,96,100,40
undefined,0.983394530054508,91385,142,135,97,75,108,97,101,107,91,86,68,63,62,80,59,48,32,28,23,11
undefined,0.956829765841467,92112,115,110,79,80,99,63,36,34,29,26,21,14,18,21,11,11,7,7,2,3
undefined,1.04370215617807,89115,362,282,313,283,232,276,268,237,231,202,162,194,140,102,105,93,80,96,40,85
undefined,0.913235712335137,91555,104,113,107,110,132,145,88,79,80,85,70,65,39,35,27,35,13,7,4,5
undefined,0.967754727609126,91734,94,88,73,62,68,73,67,57,60,71,70,52,66,49,57,45,47,33,18,14
undefined,0.983759886393889,91809,65,83,74,86,71,47,59,77,87,52,78,61,61,51,37,29,25,21,20,5
undefined,0.955117032601521,91697,110,88,98,92,104,88,91,81,73,76,71,44,60,30,21,22,22,12,11,7
undefined,0.998502418991038,88294,371,360,331,354,292,323,277,305,290,292,268,234,229,180,144,128,70,87,49,20
undefined,0.967871480523564,92143,72,72,68,45,59,70,101,57,39,27,16,23,26,18,13,16,14,6,9,4
undefined,0.97152535240691,92447,50,26,23,50,53,27,35,40,36,25,30,15,5,6,7,7,4,4,4,4
undefined,0.94442772473825,92419,37,56,37,26,27,28,32,34,39,22,18,40,21,16,10,8,10,12,3,3
undefined,0.959335334534778,92454,26,25,44,57,29,24,29,36,20,14,18,27,7,15,17,13,15,9,8,11
undefined,0.99049853812404,92026,50,56,72,82,98,68,67,57,54,34,26,30,26,29,21,23,32,28,9,10
undefined,0.990961122791604,91436,115,122,134,109,105,88,68,64,66,71,72,90,61,68,43,67,45,35,23,16
undefined,0.963975317103711,92063,62,74,74,50,59,51,35,43,37,39,36,60,46,42,33,27,16,14,26,11
undefined,0.972615508606284,92869,4,2,1,1,0,2,3,2,1,5,0,1,1,1,3,0,0,1,0,1
undefined,0.981373905874282,92040,48,74,54,63,55,65,50,62,80,57,28,32,50,31,23,30,24,13,11,8
undefined,0.993668207439891,91180,145,189,147,113,110,105,90,99,98,88,89,81,85,65,71,47,42,23,19,12
undefined,0.570558449088772,92889,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1
undefined,0.993364656920666,92379,52,37,50,64,37,32,40,20,31,38,23,15,18,10,6,7,7,5,8,19
undefined,0.947727817115032,92610,22,16,26,25,22,40,23,25,17,22,12,4,6,6,7,5,3,6,1,0
undefined,0.919867641178588,92633,20,19,17,23,15,17,23,22,18,11,10,8,6,11,8,5,10,16,5,1
undefined,0.990899548449193,92191,62,70,76,66,67,54,55,36,51,39,32,24,13,17,13,9,6,6,8,3
undefined,0.983924160553394,92838,5,4,4,3,7,3,1,2,5,3,3,1,1,1,1,3,4,3,3,3
undefined,0.902140715758422,92797,7,10,4,7,2,9,7,6,4,7,9,7,5,8,2,1,5,0,0,1
undefined,0.935395362984093,92861,4,2,1,7,2,1,2,3,1,2,3,1,1,2,0,1,2,0,1,1
undefined,0.979724124899627,92744,3,1,1,3,2,4,8,17,20,18,16,9,9,10,2,8,4,5,12,2
undefined,0.890622329856418,92879,3,4,0,2,2,0,0,0,0,1,1,0,1,0,1,0,0,1,1,2
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undefined,0,92898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
